MS609-0135.xml	"Item. Vidit apud Mansum in domo de Na Rica Raimundum de Na Rica, filium dicte Rique, et socium eius, hereticos. Sed ipse testisnon adoravit nec vidit adoraverunt. Et sunt X anni et amplius."	sunt X anni et amplius	1235	in domo de Na Rica	#home_of_Peirona_Na_Riqua_MSP-AU
MS609-0135.xml	"Item. Vidit apud Mansum extra villam iuxta capellam beati Michaelis Bertrandum Martini et socium eius, hereticos. Et vidit ibi cum eis Gualhardum de Manso et Raimundum Gauta del Plan; et Compa Gaufre; et Willelmum Vitalem; et Willelmum Moreta; et Arnaldum Godalh; et Petrum Caput Porci; et Petrum Gauta seniorem; et alios de quibus non recolit. Et omnes et ipse testis adoraverunt ibi dictos hereticos et audierunt predicationem eorum. Et sunt anni et amplius."	Et sunt anni et amplius		extra villam iuxta capellam beati Michaelis	#chapel_of_Blessed_Michael
MS609-0135.xml	"Item. Vidit apud Mansum in domo B. Roggerii Poncium Bolvena et socium eius, hereticos. Et vidit ibi cum eis dictum B. Roggerii; et Gualhardam Sic. Girmunda Roger?, uxorem eius; et Raimundam, uxorem P. Fabri. Et sunt XVIII anni. Sed ipse testis non adoravit eos nec vidit adorare. Alibinunquam vidit hereticos nisi captos."	Et sunt XVIII anni	1227	in domo B. Roggerii	#home_of_B_Roger_MSP-AU
MS609-0135.xml	Item. Dixit se credidisse hereticos esse bonos homines et habere bonam fidem et esse veraces et amicos Dei et posse salvari per ipsos tamen non audivit hereticos loquentes de visibilia nec de sacramentis Ecclesie. Et sunt XX anni quod primo credidit hereticos esse bonos et sunt X anni quod non credidit. Et fuit confessus apud Limosum fratri Ferrario et postea non vidit hereticos.				
MS609-0135.xml	"Item. Audivit dici quod Ermengardem, matrem ipsius, testis fuit heretica et sunt L anni. Et abiuravit heresim et iuravit et cetera. Testes: qui in confessione Willelme Sicresa."	sunt L anni	1195		
MS609-0136.xml	"Item. Anno et die predictis. Raimundus Causitz testis iuratus dixit se vidisse apud Mansum iuxta capellam beati miquaelchaelis BertrandumMartini et socium suum, hereticos, de nocte et vidit ibi cum eis Petrum Gauta seniorem; Raimundum den Amiel; Willelmum Moreta; Arnaldum Godalh; Gualhardum de Manso; Willelmum Vitalis; Raimundum Bartholomeum; et Petrum de Sancto Andrea; et alios de quibus non recordatur. Et omnes et ipse testis adoraverunt ibi dictos hereticos et audierunt predicationes eorum et pacem acceperunt ab eis. Et sunt XI vel XII anni."	Et sunt XI vel XII anni.	1234	iuxta capellam beati miquaelchaelis	#chapel_of_Blessed_Michael
MS609-0136.xml	"Item. Vidit apud Mansum in domo Petri de Sancto Andrea qui alio nomine dicitur Cap de Porc Poncium Bolvena et socium eius, hereticos. Etvidit ibi cum eis Iordanum de Manso senem; et Raimundum Gauta del Pla; et dictum Petrum de Sancto Andrea et Susannam, uxorem eius. Et omnes et ipse testis adoraverunt ibi dictos hereticos et audierunt predicationem eorum. Et sunt X anni vel circa."	Et sunt X anni vel circa.	1235	in domo Petri de Sancto Andrea qui alio nomine dicitur Cap de Porc	#home_of_Cap-de-Porc
MS609-0136.xml	"Item. Dixit se vidisseapud Mansum in domo Bernardi de Sancto Andrea Iohannem Cambitorem et socium eius, hereticos. Et vidit ibi cum eis Bernardum de Manso, militem; et Petrum Gauta seniorem; et Raimundum den Amielh; et Stephanum de Rozenge; et Arnaldum Godalh; et dictum Bernardum de Sancto Andrea et Petronam uxorem eius; et alios de quibus non recordatur. Et omnes et ipse testis adoraverunt ibidictos hereticos et audierunt predicationem eorum et pacem acceperunt ab eis. Et sunt XII anni vel circa."	Et sunt XII anni vel circa	1233	in domo Bernardi de Sancto Andrea	#home_of_Cap-de-Porc
MS609-0136.xml	"Item. Vidit apudMansum Bertrandum Martini et socium eius, hereticos, in domo Bernardi de Quiders . Et vidit ibi cum eis Bertrandum de Quiders; et Bernardum de Quiders, fratrem eius; et Raimundum Bartholomeum; et Willelmum Moreta; et Raimundum den Amielh; et Arnaldum Godalh; et Willelmum Vitalem; et Poncium Rainardi; et alios de quibus non recordatur. Et omnes et ipsetestis adoraverunt ibi dictos hereticos et audieruntaudierunt predicationem eorum. Et sunt XIII anni vel circa."	sunt XIII anni vel circa	1233	in domo Bernardi de Quiders	#home_of_Bernard_de_Quiders
MS609-0136.xml	"Item. Vidit apudMansum in domo Willelmi Vitalis Poncium Bolvena et socium eius, hereticos. Et vidit ibi cum eis dictum Willelmum Vitalis et Seguram, uxorem eius; et Arnaldum Godalh; et Guarnerium seniorem. Et ipse testis adoravit ibi dictos hereticos et audivit predicationeseorum. Et sunt VIII anni vel circa."	Et sunt VIII anni vel circa	1237	in domo Willelmi Vitalis	#home_of_Guilhem_Vidal
MS609-0137.xml	"Sororium Arnaldi Picrel Item. Anno et die predictis. Raimundus Amelii testis iuratus dixit quod vidit apud Mansum in domo Bernardi de Sancto Andrea Johannem Cambitorem et alios tres hereticos quorum nomina ignorat. Et vidit ibi cum eis Bernardum de Manso et Iordanum de Manso et Aribertum de Manso, milites; et Roggerium Sartorem; et Arnaldum Godal; et Ptrum de Sancto Andrea et Susannam, uxoremeius; et Poncium Barrau; et Willelmum Vitalis; et Willelmum Gasc; et Garnerium et filium dicti Garnerii, medicum; et aliosplures usque ad LXX et amplius. Et omnes et ipse testis adoraverunt ibi dictos hereticos et audierunt predicationem eorum. Et sunt XIIIanni vel circa. Et in crastinum associavit predictos hereticos extra villam."	Et sunt XIIIanni vel circa.	1222	in domo Bernardi de Sancto Andrea	#home_of_Cap-de-Porc
MS609-0137.xml	"Item. Vidit apud Mansum in domo Willelmi Vitalis Bertrandum Martini et socium suum, hereticos. Et vidit ibi cum eis Willelmum Vitalis et Seguram, uxorem eius; et Galhardum Amelii, fratrem ipsius testis; et Ramundum Alamans iuvenem. Et omnes et ipse testis adoravit ibi dictos hereticos et audierunt predicationem eorum. Et sunt XII anni vel circa. Alibi numquam vidit hereticos nisi captos."	Et sunt XII anni vel circa	1233	in domo Willelmi Vitalis	#home_of_Guilhem_Vidal
MS609-0138.xml	"Item. Anno et die predictis. Petrus Willelmi Rechaut testis iuratus dixit quod vidit apud Mansum in domo Willelmi Vitalis Bertrandum Martini et socium eius, hereticos. Et vidit ibi cum eis dictum Willelmum Vitalis et Seguram uxorem eius. Ipse testis non adoravit eos nec vidit adorare. Etsunt XX anni vel circa."	Etsunt XX anni vel circa.	1225	in domo Willelmi Vitalis	#home_of_Guilhem_Vidal
MS609-0138.xml	"Item. Vidit apud Mansum in domo Petri de Sancto Andrea Iohannem Cambitorem et socium s eius, hereticos. Et vidit ibi cum eis Arnald Godalh et dictum Petrum de Sancto Andrea et Susannam, uxorem eius. Sed ipse testis non adoravit nec vidit adorare. Et fuit eodem tempore."	Et fuit eodem tempore.	1225	in domo Petri de Sancto Andrea	#home_of_Cap-de-Porc
MS609-0159.xml	"Haec tenuit Rixen Bruna, qui fuit heretica, in domo ipsius testis et fuit ibi capta. Omnes predicti quorum confessione sunt negative. Abiuraverunt heresim et iuraverunt, et cetera. Testes: Arnaldus, prior Sancti Saturnini; Gualhardus, prior de Manso; et Arnaldus Dastarac, capellanus de Podio Laurentio."			domo ipsius testis	#home_of_Pons_Lobeira
MS609-0160.xml	"Soror dominorum del MansoItem. Anno et die predictis quo supra IIII Ydus Iunii. Willelma Meta, mater Bernardi et Iordanii de Quiders, testis iurata dixitquod vidit Na Garsen, matrem ipsius testis, hereticam, apud Mansum in domo propria dicte Garsen heretice publice stare. Et ipsa testis pluries adoravit eam et vidit alios adoraverunt, sed non recolit nomina eorum qui adorabant dictamhereticam. Et sunt XL anni vel circa."	Et sunt XL anni vel circa.	1205	in domo propria dicte Garsen	#home_of_Na_Garsen
MS609-0160.xml	"Item. Dixit quod in eodem tempore dicta Garsen heretica venit ad domum visitatum Nod de Quiders, filium ipsius testis qui infirmabatur, et abstraxit dictum Nod a domoo ipsius testis et feciteum deferri ad domum suam et ibi hereticati. Et infra IIIes dies mortuus est hereticus et ipsa testis non vidit ipsumquousque fuit mortuus."	eodem tempore	1205		#home_of_Na_Garsen
MS609-0160.xml	"Item. Vidit BertrandumMartini et socium suum, hereticos, apud Mansum in domo Bernardi de Quiders . Et vidit ibi cum eis Iordanum de Manso, fratremipsius testis; Bernardum de Quiders; Raimundum de Quiders, filium ipsius testis; et plures alios de quibus non recolit. Et ipsa testis et omnes alii adoraverunt eos ibi flexis genibus dicendo, Benedicite boni homines, orate Deum pro nobis. Et sunt XII anni vel circa."	Et sunt XII anni vel circa.	1233	in domo Bernardi de Quiders	#home_of_Bernard_de_Quiders
MS609-0160.xml	"Item. Vidit Bertrandum Martini et socium suum, hereticos, apud Mansum in domo Willelmi Vitalis . Et vidit ibi cum eis Willelmum Vitalis et Seguram, uxorem eius. Et ipsa testis et omnes alios adoraverunt eos ibi. Et sunt XII anni."	Et sunt XII anni	1233	in domo Willelmi Vitalis	#home_of_Guilhem_Vidal
MS609-0160.xml	"Item. Vidit quod Bertrandus Martini et socius suus, heretici,intraverunt domum ipsius testis, sed sine consilio ipsius testis et cum eis venit Arnaldus Godalh qui ducebat eos. Et veneruntibi Garnerius; Petrus Gauta seniorem; Gualhardus de Manso et Flors, uxoris ipsius Gualhardi. Et dictus Bertrandus Martini predicavit eos ibi et finita predicatione heretici et alii exivex exiverunt exierunt domum ipsius et nescit ipsa testis de hereticisquo iverunt sed non adoravit nec vidit adorare. Et sunt XIII anni."	Et sunt XIII anni.	1232		
MS609-0160.xml	"Item. Vidit Praderium et socium eius, hereticos, in domo ipsius testis. Et vidit ibi cum eis Iordanum de Quiders; Raimundum de Quiders; Iordanum de Manso, qui adduxerat dictos hereticos ibi. Et dictus Iordanus de Manso dedit eis ad comedendum in domo ipsius testis. Et post prandium dicti heretici recesserunt sed non adoravit nec vidit adorare. Et sunt V anni vel circa VI."	Et sunt V anni vel circa VI.	1240	in domo ipsius testis	#home_of_Guilhelma_Meta
MS609-0162.xml	"Item. Anno quo supra IIo Ydus Iunii. Poncius Garnerii testis iuratus dixit quod vidit hereticos in domo Willelmi de Canast apud Mansum. Etvidit cum eis Petrum Gauta; Garnierium, patrem ipsius testis; Jordanum de Manso; Willelmum de Canast; Flors, uxor Gualhardi deManso; Raimundam, uxor Bernadi Barrau. Et omnes et ipse testis excepto ipso testis adoraverunt eos ibi. Et sunt X anni. Et statim ipse testis et omnes alii recesserunt et dicti heretici remanserunt ibi."	Et sunt X anni.	1235	in domo Willelmi de Canast	#home_of_Guilhem_Canast-Brus
MS609-0162.xml	"Item. Vidit Bernardum de Sancto Andrea et socium suum, hereticos, apud Radelh et vidit ibi cum eis Willelmum Resenge; Poncium de Rosengue; Jordanum de Quiders; Poncium Gauta; Willelmum Germa; Arnald Godalh; P. Barrau Unknown if Peire or Pons.; Willelmum Ayner; et alios de quibus non recolit. Et omnes et ipse testis adoraverunt hereticos ibi. Et sunt VIII anni."	Et sunt VIII anni.	1237	Radelh	#Lo_Radel_MSP
MS609-0165.xml	"Item. Anno et die quo supra. Raimundus Faber de Milhars testis iuratus dixit quod vidit Poncium Bolvena et socium suum, hereticos, in domo Willelmi Vitalis apud Mansum. Et vidit ibi cum eis Willelmum Vitalis et Seguram, uxorem Willelmi Vitalis; Arnaldum Godalh. Et non recolit si adoravit eos vel non. Et sunt XIII anni vel circa."	Et sunt XIII anni vel circa.	1232	in domo Willelmi Vitalis	#home_of_Guilhem_Vidal
MS609-0165.xml	Item. Vidit hereticos apud Mansum in domo Petri CapudPorci et vidit ibi cum eis Petrum Cap de Porc; Arnaldum Godalh; et uxorem Cap de Porc. Sed non adoravit nec vidit adorare. nec dedit nec misit eis aliquid Et sunt eodum tempore.	Et sunt eodum tempore	1232	in domo Petri CapudPorci	#home_of_Cap-de-Porc
MS609-0166.xml	"Item. Anno quo supraYear 'quo supra' actually 1246. IIIIo Kalendas Marcii. Predictus Raimundus Faber dixit quod in domo Willelmi Vitalis vidit hereticos et adoraviteos ter in diversis locis flexibus genibus dicendo, Benedicite. Testes: Willelmus, capellanus de Manso; Nepos clericus; frater Iohannes de Sancto Petro, inquisitor."			in domo Willelmi Vitalis	#home_of_Guilhem_Vidal
MS609-0171.xml	"Item. Anno quo supra IIIIo Ydus Iunii. Petrus Galtista, filius Petri Gauta, testis iuratus dixit quod vidit quod quendam heretico cuiusnomen ignorat exeuntem de domo Bernardi de Sancto Andrea et erat cum dicto heretico ipse Bernardus et Petrus , frater dicti Bernardi . Sed ipse testis non fuit loquutus locutus cum eo. Et sunt XII anni vel circa."	sunt XII anni vel circa	1233	domo Bernardi de Sancto Andrea	#home_of_Cap-de-Porc
MS609-0171.xml	"Item. Cum ipse testis quereret Raimundum Amielh in domo Bernardi de Quideriis de nocte, vidit ibi Bertrandum Martini, hereticum, predicantem. Et vidit ibi Poncium Rainardi; et Gualhardum Amelii; et plures alios quorum nomina ignorat, sed ipse testis statim recessit et non audivit predicationem illam, et fuit circa predictumtempus. Alibi non vidit hereticos nec Valdensis nec credidit nec adoravit nec misit nec eorum predicationem audivit. Et fuit confessus fratri Ferrario et non habuit penitentiam. Et abiuravit heresim et cetera. Testes: Arnaldus, prior Sancti Saturnini et Silvester, capellanus de Viridifolio."	fuit circa predictumtempus	1233	in domo Bernardi de Quideriis	#home_of_Bernard_de_Quiders
MS609-0172.xml	"Item. Anno quo supra IIIo Ydus Maii. Petrus Gauta senior testis iuratus dixit quod vidit Poncium Bolvena et socium suum, hereticos, in domo Willelmi Vitalis. Et vidit ibi cum eis Arnaldum Donat; et dictum Willelmum et uxorem eius. Et ipse testis et omnes alii adoraverunt ibi dictos hereticos. Et sunt XIIII anni vel circa."	Et sunt XIIII anni vel circa.	1231	in domo Willelmi Vitalis	#home_of_Guilhem_Vidal
MS609-0172.xml	"Item. Vidit in domo Bernardum Cap de Porc Iohannem Cambiaire et socium suum, hereticos. Et vidit ibi cum eis Bertrandumde Quiders; et Iordanum, fratrem eius; et Raimundum Dalamans; et Poncium Assumed Pons. Dalamans; et Bernardum del Mas et Gualhardum et Iordanum, fratres; et Arnaldum de Rozenge et filium eius Willelmum; et plures alios de quibus non recolit. Et ipse testis et omnes alii adoraverunt ibi dictos hereticos et audierunt predicationem eorum. Et sunt XV anni vel circa."	Et sunt XV anni vel circa.	1230	in domo Bernardum Cap de Porc	#home_of_Cap-de-Porc
MS609-0172.xml	"Item. vidit In domo Willelmi de Canastiunioris vidit Bertrandum Martini et socium suum, hereticos. Et vidit ibi cum eis Iordanum de Manso; et Garnier; et Poncium, filium eius; et dictum Willelmum de Canast; et Raimundam, uxorem Bernardi Barrau ; et Na Flors, uxorem Gualhardi del Mas. Et ipse testis et omnes alii adoraverunt ibi dictos hereticos et audierunt predicationem eorum. Et sunt XII anni vel circa."	sunt XII anni vel circa	1233	In domo Willelmi de Canastiunioris	#home_of_Guilhem_de_Canast_Jr
MS609-0172.xml	"Item. In domo RaimundiQuiderii vidit Bertrandum Martini et socium suum, hereticos. Et vidit ibi cum eis dictum Raimundum de Quiders et matrem ipsius; et Garnerium; et Compannyum Gaufredi. Et ipse testis et omnes alii adoraverunt ibi dictos hereticos et audierunt predicationem eorum. Et fuit circa predictum tempus."	Et fuit circa predictum tempus.	1233	In domo RaimundiQuiderii	#home_of_Raimund_de_Quiders
MS609-0172.xml	Item. Vidit propedictos duos hereticos extra villam de Manso in quodam garacho Possibly from Latin 'gara'; per Niermeyer: a strip of land. terre. Et vidit ibi cum eis Willelmum Vitalis; et Willelmum de Canast iuniorem; et Gualhardum de Manso et fratrem suum Iordanum; et quendam socium Gaufredi; et Bernardum Aychart; et Petrum Amelh; et Willelmum Moreta; et plures alios de quibus non recolit.Et ipse testis et omnes alii adoraverunt ibi dictos hereticos. Et sunt X anni vel circa.	Et sunt X anni vel circa.	1235	extra villam de Manso in quodam garacho Possibly from Latin 'gara'; per Niermeyer: a strip of land. terre	#outside_Mas-Saintes-Puelles
MS609-0172.xml	"Item. In domo de Narrica vidit Raimundum, filium ipsius de Narrica, hereticum. Et vidit ibi P. Bernardi carnificem; et Arnaldum Maiestre; et Willelmum de la Selva; et Willelmum deCanast iuniorem. Sed ipse testis non adoravit nec vidit adorare. Et sunt IX anni vel circa."	Et sunt IX anni vel circa.	1236	In domo de Narrica	#home_of_Peirona_Na_Riqua_MSP-AU
MS609-0172.xml	"Dixit etiam quod tunc credidit hereticos esse bonos homineslicet sciret quod ecclesia persequeretur eos. Et sunt XII anni quod hoc credidit et sunt VI anni quod hoc non credidit. Et audivit eos dicentes errores de matrimonium quod non valebat, de carnis resurrectione quod non erit, quod hostia sacrata quod non eratcorpus Christi, sed ipse testis non credidit eis, sed bene concedebat eis hoc. Alibi non vidit hereticos nec Valdenses quod recolat. Et fuitconfessus aliis inquisitoribus apud Limos quam confessione credidit esse veram sed non habuit penitentiam. Et recognovit quod malefecit quia postquam abiuravit heresim et promisit iuravit persequi hereticos, celavit, credidit, adoravit hereticos. Et abiuravit heresim et iuravit et cetera. Testes: Arnaldus prior, Sancti Saturnini; et Silvester, capellanus de Viridifolio; et frater Bernardus, inquisitor."				
MS609-0173.xml	"Item. Anno et die quo supra. Poncius Dalamanels, gener Garnerii , testis iuratus dixit quod vidit in domo Poncii Gran vidit Willelmum Vitalis et socium suum, hereticos. Et vidit ibi cum eis dictum Poncium Gran; et Arnaldum Godalh; et Poncium Barrau; et Iordanum de Quiders; et Iordanum del Mas; et plures alios de quibus non recolit. Et ipse testis adoravit eos sed non vidit alios adorare. Et sunt VIIanni vel circa."	Et sunt VIIanni vel circa.	1238	in domo Poncii Gran	#home_of_Pons_Gran_MSP-AU
MS609-0174.xml	"Item. Anno et die quo supra. W. Dalamanels, frater Poncii , testis iuratus dixit quod nunquam vidit hereticos nec Valdensis nisi captosnec credidit nec adoravit nec dedit nec misit nec eorum predicationem audivit. Et abiuravit heresim et iuravit et cetera. Testes: predicti."				
MS609-0175.xml	"Item. Anno et die quo supra. Poncius Maiestre senior testis iuratus dixit quod in domo Petrum Fabri de Mont Auriol vidit Poncium Bolbena et socium suum, hereticos. Et vidit ibi Petrum Fabri predictum qui duxerat ipsum testem illuc. Et ipse testis et dictus Petrus Fabri adoraverunt ibi dictos hereticos et audierunt predicationem eorum. Et sunt XX anni vel circa."	Et sunt XX anni vel circa.	1225	in domo Petrum Fabri de Mont Auriol	#home_of_Peire_Faure_MSP
MS609-0175.xml	"Item. In domo propria vidit Bonetum Aurioli et sociumsuum, hereticos. Et vidit ibi dictum Petrum Fabri qui adduxerat ibi dictos hereticos. Et ipse testis et dictus Petrus adoraverunt ibi dictos hereticos sed ipsi hereticinon iacuerunt ibi nec comederunt. Et fuit eodem tempore."	Et fuit eodem tempore.	1225	In domo propria	#home_of_Pons_Maiestre_Senior_MSP-AU
MS609-0175.xml	Dixit etiam quod credidit hereticos esse bonos homines licet sciret quod ecclesia persequeretur eos. Et sunt XX anni quod hoc credidit et fuit in illa credulitate per mensem. Sed non audivit illos loquentes de erroribus de visibilibus nec de hostia sacrata nec de matrimonio nec de carnis resurrectione. Alibi non vidithereticos nec credidit nec adoravit nec dedit nec misit nec eorum predicationem audivit. Et abiuravit heresim et iuravit et cetera. Testes: predicti.				
MS609-0176.xml	"Item. Anno et die quo supra. Roggerius Sartre testis iuratus dixit quod in domo Willelme Companhi vidit Bernardum de Mairevila et socium suum, hereticos. Et vidit ibi cum eis Arnaldum Maiestre, qui infirmabatur; et Bernardum Cogot; et Bernardum Aychart; et Willelmum Poncii et Petrum Poncii, fratres; et Willelmum Teisseire; et Willelmam, filiam Willelmi Poncii; et Raimundam, concubinam dicti infirmi. Et ipse testiset omnes alii adoraverunt eos ibi et dicti heretici hereticaverunt dictum Arnaldum Maestre videntibus omnibus supradictis. Et sunt VIIanni vel circa."	Et sunt VIIanni vel circa	1238	in domo Willelme Companhi	#home_of_Guilhelma_Gaufred_MSP-AU
MS609-0176.xml	"Item. Vidit in domo de Narrica Heretic is missing from text. et socium suum, hereticos et vidit ibi cum eis Bernardum Cogota, sed ipse testis nec alio non adoraveruntibi dictos hereticos. Et sunt X anni vel circa."	Et sunt X anni vel circa.	1235	in domo de Narrica	#home_of_Peirona_Na_Riqua_MSP-AU
MS609-0176.xml	"Item. In domo Gauzie Tersola vidit Donatum, fratrem ipsius Gauzie, et socium suum, hereticos.Et vidit ibi cum eis Bernardum Cogota ut credit. Sed ipse testis non adoravit nec vidit adorare. Et fuit eodem tempore."	fuit eodem tempore	1235	In domo Gauzie Tersola	#home_of_na_Gauza_Tersola_MSP
MS609-0176.xml	"Item dixit quod credidittunc hereticos esse bonos homines licet sciret quod ecclesia persequeretur eos. Et sunt VII anni quod credidit et sunt VI anni quod non credidit. Sed non audivit ipsos loquentes de erroribus, de visibilibus, de hostia sacrata, de matrimonio, nec de carnisresurrectione. Alibi non vidit hereticos nec adoravit nec dedit nec misit nec duxit nec duci fecit nec eorum predicationem audivit. Et recognovit quod male fecit quia postquam abiuravit heresim et iuravit et cetera. Testes: predicti."				
MS609-0177.xml	"frater Poncii Alaman quem tenere fecit Arnaldus Jorda catholicus compactusItem. Anno et die quo supra. Petrus Dalaman testis iuratus dixit quod in quodam campo prope Mansum vidit Bernardum de Maire vila et socium suum, hereticos. Et vidit ibi cum eis Garnerium del Mas et filium eius, Arnaldum; et Willelmum Vitalis; et W. Matres de Fontertz. Sed ipse testis non adoravit nec vidit adorare nec eorum predicationem audivit quia casu invenerat eos dum ipse testis iret venando cum canibus. Et sunt X anni vel circa."	Et sunt X anni vel circa.	1235	in quodam campo prope Mansum	#outside_Mas-Saintes-Puelles
MS609-0177.xml	Alibi non vidit hereticos nec Valdenses nec credidit nec adoravit nec dedit nec misit nec duxitnec duci fecit nec eorum predicationem audivit. Et fuit confessus aliis inquisitoribus apud Saysac quam confessionem credidit esse veram. Et abiuravit et iuravit et cetera. Testes: predicti.				
MS609-0178.xml	"compactusItem. Anno et die quo supra. Willelmus Garnier, phisicus, filius Garnerii, testis iuratus dixit quod cum iret ad quod quendaminfirmum invenit in quodam nemore Bernardum de Porc et socium suum, hereticos. Et dictus Bernardus, hereticus, rogavit ipsem testem quodloqueretur cum eis, et ipse respondit quod non loqueretur neque descenderet eis cum equitaret. Et erat cum ipso teste P.Gausbert qui ducebant ipsem testem. Et sunt VIII anni vel circa."	Et sunt VIII anni vel circa.	1237		
MS609-0178.xml	"Item. Cum ivisset apud Avinionetum ad B.de Montesquivo, infirmum, cum quadam nocte iaceret circa domum ipsius B., vidit per quondam per quoddam hostium quosdam hereticos intrantes domum Poncii de Sancto Germerio et excitaverunt Raimundum Stephani qui excitatus exivit ad eos, sed ipse testis non fuit loqutus cum eis. Et fuit circa predictum tempus."	Et fuit circa predictum tempus.	1237		
MS609-0178.xml	Alibi non vidit hereticos nisi captos nec credidit nec adoravit nec dedit nec misit nec duxit nec duci fecit nec eorum predicationem audivit. Et abiuravit heresim et iuravit et cetera. Testes: predicti.				
MS609-0181.xml	"Item. Anno et die quo supra. Petrus Amielh testis iuratus dixit quod in domo Poncii Magrefort vidit Ysarnum de Castras et socium suum, hereticos. Et vidit ibi cum eis Petrum Galterii senior; et Poncium Gasc; et Garnerium; et pluresalios. Et ipse testis et omnes alii adoraverunt ibi predictos hereticos et audiverunt predicationem eorum. Et tunc ipse testis ivit cum eisapud Laurac et fuit cum hereticos ibi per duos menses, sed non fuit hereticus indutus nec ieiunavit nec oravitnec fecit illas abstinentias quas ipsi faciebant. Et post duos menses ipse testis rediit ad domum patrissui. Et sunt XXV anni vel circa."	Et sunt XXV anni vel circa.	1220	in domo Poncii Magrefort	#home_of_Pons_Magrefort_MSP-AU
MS609-0181.xml	"Item. Vidit in domo Bernardi de Quiders Bertrandum Marti et socium suum, hereticos. Et vidit ibi cum eis dictum Bernardum de Quiders; et Poncium Rainart; et R. Moreta sic. Guilhem Moreta?; et Garnerium; et plures aliosde quibus non recolit. Et ipse testis et omnes alii adoraverunt ibi dictos hereticos et audierunt predicationem eorum. Et sunt XIIanni vel circa."	Et sunt XIIanni vel circa.	1233	in domo Bernardi de Quiders	#home_of_Bernard_de_Quiders
MS609-0181.xml	"Item. In domo Petri de Sancto Andrea vidit Iohannem Cambitorem et socium suum, hereticos. Et vidit ibi cum eis Raimundum Galterii; et Companhanium; et Arnald Godalh; et Petrum Gauterii seniorem; et Arnaldum de Rozenge; et plures alios dequibus non recolit. Et ipse testis et omnes alii adoraverunt ibi dictos hereticos et audierunt predicationem eorum. Et fuit circa predictumtempore."	Et fuit circa predictumtempore.	1233	In domo Petri de Sancto Andrea	#home_of_Cap-de-Porc
MS609-0181.xml	"Item. In domo Willelmi Vitalis vidit Bertrandum Martini et socium suum, hereticos. Et vidit ibi cum eis dictum Willelmum Vitalis etuxorem suam, S Seguram; et Iordanum del Mas, militem. Et ipse testis P et omnes alii adoraverunt ibi predictos hereticos. Etfuit circa predictum tempus."	Etfuit circa predictum tempus.	1233	In domo Willelmi Vitalis	#home_of_Guilhem_Vidal
MS609-0181.xml	"Item. Extra villam de Manso circa unam bartam vidit dictum Bertrandum et socium suum, hereticos. Et vidit ibi cum eis Willelmum Vitalis; et Arnaldum Godalh; et Raimundum Gautarii; et Companhium; et aliquos alios de quibus non recolit. Et ipse testis et omnes alii adoraverunt ibi dictos hereticos et audierunt predicationem eorum. Et fuit circa predictum tempus."	Et fuit circa predictum tempus.	1233	Extra villam de Manso circa unam bartam	#outside_Mas-Saintes-Puelles
MS609-0181.xml	"Item. In domo Raimundi de Quideriis vidit dictum Bertrandum et socium suum, hereticos. Et vidit ibi dictum Raimundum et matrem suam.Et ipse testis et alii adoraverunt predictos hereticos ibi. Et fuit circa predictum tempus."	Et fuit circa predictum tempus.	1233	In domo Raimundi de Quideriis	#home_of_Raimund_de_Quiders
MS609-0182.xml	"Item. Anno et die quo supra. Guarnier testis iuratus dixit quod vidit pluries plures hereticos publice apud Mansum, et apud Airos, et apud Montem Maurum, et apud Castrumnovum, et apud Laurac, et apud Montem Ferrandum, et emit ab eis et vendidit eis. Et pluries adoraverunt eos et vidit eos pluries in domo patris ipsius testis et tociens vidit eos et adoravitet in tot locis quod non recordatur, et tot personas vidit cum eis quod non recolit. Et sunt XL anni vel circa."	Et sunt XL anni vel circa.	1205	in domo patris ipsius testis	#home_of_Garnier_patris_MSP-AU
MS609-0182.xml	"Item. In domoipsius testis venit Petrum Bolbena et socium suum, hereticos, ad ipsum testem infirmum et predicaverunt ipsum. Et erant in domo cum hereticos uxoripsius testis et Willelmus Vitalis et Stephanus de Rozenge. Sed ipse testis non adoravit nec vidit adorare, et fuerunt ibi dictos hereticos per noctem. Et sunt XVIII anni vel circa."	Et sunt XVIII anni vel circa.	1227	In domoipsius testis	#home_of_Garnier_Sr
MS609-0182.xml	"Item. In domo Petri Capud Porci vidit Iohannem Cambitorem et socium suum, hereticos. Et vidit ibi Bernardum del Mas et Iordanum Palazi, milites et fratres; et Petrum Amiel et P Petrum Galtarii seniorem; et Companhium. Sed ipse testis non adoravit necvidit adorare, sed audivit predicationem eorum. Et sunt X anni vel circa."	Et sunt X anni vel circa.	1235	In domo Petri Capud Porci	#home_of_Cap-de-Porc
MS609-0182.xml	"Item. In domo Willelmi de Canast vidit Bertrandum Martini etsocium suum, hereticos. Et vidit cum eis dictum Iordanum Palazi, militem; et Petrum Galterii seniorem et Poncium, filium ipsius testi; et dominamNa Flors; et uxorem Bernardi Barrau. Et ipse testis et omnes alii adoraverunt ibi dictos hereticos. Et sunt VIII anni vel circa."	Et sunt VIII anni vel circa.	1237	In domo Willelmi de Canast	#home_of_Guilhem_Canast-Brus
